data_id,age,language,form,birth_order,ethnicity,sex,zygosity,original_id,norming,longitudinal,source_name,measure,vocab,identity,cross_sectional,demo,n,edu
130852,18,English (American),WS,First,White,Male,NA,DK18M064,FALSE,FALSE,Marchman,production,18,All Data,TRUE,Graduate,584,Graduate
130856,18,English (American),WS,Second,White,Female,NA,EG18F113,FALSE,FALSE,Marchman,production,52,All Data,TRUE,Graduate,584,Graduate
130858,18,English (American),WS,Second,White,Female,NA,ES08F014,FALSE,FALSE,Marchman,production,4,All Data,TRUE,Graduate,584,Graduate
130867,18,English (American),WS,First,White,Female,NA,JA16F015,FALSE,FALSE,Marchman,production,56,All Data,TRUE,Graduate,584,Graduate
130868,18,English (American),WS,First,White,Male,NA,JC12M114,FALSE,FALSE,Marchman,production,25,All Data,TRUE,Graduate,584,Graduate
130870,18,English (American),WS,Second,White,Female,NA,JO18F086,FALSE,FALSE,Marchman,production,18,All Data,TRUE,Graduate,584,Graduate
130872,18,English (American),WS,First,White,Male,NA,JS15M086,FALSE,FALSE,Marchman,production,97,All Data,TRUE,Graduate,584,Graduate
130875,18,English (American),WS,First,White,Male,NA,KE18M103,FALSE,FALSE,Marchman,production,30,All Data,TRUE,Graduate,584,Graduate
130878,18,English (American),WS,First,White,Female,NA,KR09F064,FALSE,FALSE,Marchman,production,28,All Data,TRUE,Graduate,584,Graduate
130880,18,English (American),WS,First,White,Female,NA,LC18F113,FALSE,FALSE,Marchman,production,103,All Data,TRUE,Graduate,584,Graduate
130882,18,English (American),WS,Second,White,Female,NA,MA08F024,FALSE,FALSE,Marchman,production,85,All Data,TRUE,Graduate,584,Graduate
130885,18,English (American),WS,First,White,Female,NA,MB10F124,FALSE,FALSE,Marchman,production,27,All Data,TRUE,Graduate,584,Graduate
130886,18,English (American),WS,Third,White,Female,NA,MC15F104,FALSE,FALSE,Marchman,production,18,All Data,TRUE,Graduate,584,Graduate
130894,18,English (American),WS,First,Asian,Male,NA,MY18M034,FALSE,FALSE,Marchman,production,242,All Data,TRUE,Graduate,584,Graduate
130896,18,English (American),WS,First,White,Male,NA,NC18M084,FALSE,FALSE,Marchman,production,20,All Data,TRUE,Graduate,584,Graduate
130897,18,English (American),WS,Second,White,Male,NA,NE18M103,FALSE,FALSE,Marchman,production,33,All Data,TRUE,Graduate,584,Graduate
130898,18,English (American),WS,First,White,Male,NA,NF18M115,FALSE,FALSE,Marchman,production,17,All Data,TRUE,Graduate,584,Graduate
130899,18,English (American),WS,Second,White,Female,NA,NL18F074,FALSE,FALSE,Marchman,production,16,All Data,TRUE,Graduate,584,Graduate
130903,18,English (American),WS,First,White,Female,NA,NS18F105,FALSE,FALSE,Marchman,production,86,All Data,TRUE,Graduate,584,Graduate
130907,18,English (American),WS,Second,White,Male,NA,PC09M094,FALSE,FALSE,Marchman,production,46,All Data,TRUE,Graduate,584,Graduate
130909,18,English (American),WS,First,Asian,Male,NA,PS18M115,FALSE,FALSE,Marchman,production,114,All Data,TRUE,Graduate,584,Graduate
130913,18,English (American),WS,Second,White,Female,NA,SF12F015,FALSE,FALSE,Marchman,production,75,All Data,TRUE,Graduate,584,Graduate
130915,18,English (American),WS,Second,White,Female,NA,SL09F104,FALSE,FALSE,Marchman,production,76,All Data,TRUE,Graduate,584,Graduate
130917,18,English (American),WS,Second,White,Female,NA,SM18F103,FALSE,FALSE,Marchman,production,121,All Data,TRUE,Graduate,584,Graduate
130918,18,English (American),WS,First,White,Female,NA,SM18F123,FALSE,FALSE,Marchman,production,64,All Data,TRUE,Graduate,584,Graduate
130923,18,English (American),WS,Second,White,Male,NA,TG18M035,FALSE,FALSE,Marchman,production,22,All Data,TRUE,Graduate,584,Graduate
130924,18,English (American),WS,First,White,Male,NA,TM09M034,FALSE,FALSE,Marchman,production,347,All Data,TRUE,Graduate,584,Graduate
130925,18,English (American),WS,First,White,Male,NA,TO10M103,FALSE,FALSE,Marchman,production,193,All Data,TRUE,Graduate,584,Graduate
130926,18,English (American),WS,Second,White,Male,NA,WM12M025,FALSE,FALSE,Marchman,production,105,All Data,TRUE,Graduate,584,Graduate
130928,19,English (American),WS,First,White,Male,NA,AA19M056,FALSE,FALSE,Marchman,production,40,All Data,TRUE,Graduate,584,Graduate
130929,19,English (American),WS,First,White,Male,NA,AB11M035,FALSE,FALSE,Marchman,production,244,All Data,TRUE,Graduate,584,Graduate
130931,19,English (American),WS,Second,White,Female,NA,AW19F114,FALSE,FALSE,Marchman,production,245,All Data,TRUE,Graduate,584,Graduate
130935,19,English (American),WS,First,White,Female,NA,CB19F054,FALSE,FALSE,Marchman,production,18,All Data,TRUE,Graduate,584,Graduate
130936,19,English (American),WS,First,White,Female,NA,CD19F026,FALSE,FALSE,Marchman,production,130,All Data,TRUE,Graduate,584,Graduate
130937,19,English (American),WS,First,White,Male,NA,CK09M024,FALSE,FALSE,Marchman,production,239,All Data,TRUE,Graduate,584,Graduate
130942,19,English (American),WS,First,White,Female,NA,EP15F026,FALSE,FALSE,Marchman,production,79,All Data,TRUE,Graduate,584,Graduate
130944,19,English (American),WS,First,White,Male,NA,IN12M026,FALSE,FALSE,Marchman,production,21,All Data,TRUE,Graduate,584,Graduate
130945,19,English (American),WS,First,White,Male,NA,JA12M035,FALSE,FALSE,Marchman,production,85,All Data,TRUE,Graduate,584,Graduate
130950,19,English (American),WS,Third,White,Male,NA,JM19M103,FALSE,FALSE,Marchman,production,42,All Data,TRUE,Graduate,584,Graduate
130952,19,English (American),WS,Second,White,Female,NA,KK12F044,FALSE,FALSE,Marchman,production,160,All Data,TRUE,Graduate,584,Graduate
130955,19,English (American),WS,First,White,Female,NA,MB19F065,FALSE,FALSE,Marchman,production,151,All Data,TRUE,Graduate,584,Graduate
130959,19,English (American),WS,First,White,Male,NA,NG18M086,FALSE,FALSE,Marchman,production,246,All Data,TRUE,Graduate,584,Graduate
130962,19,English (American),WS,Second,White,Female,NA,RB19F074,FALSE,FALSE,Marchman,production,53,All Data,TRUE,Graduate,584,Graduate
130963,19,English (American),WS,First,White,Male,NA,RP19M105,FALSE,FALSE,Marchman,production,17,All Data,TRUE,Graduate,584,Graduate
130967,19,English (American),WS,First,White,Male,NA,TM15M056,FALSE,FALSE,Marchman,production,33,All Data,TRUE,Graduate,584,Graduate
130968,19,English (American),WS,First,Asian,Female,NA,VY19F014,FALSE,FALSE,Marchman,production,72,All Data,TRUE,Graduate,584,Graduate
130969,19,English (American),WS,Second,White,Male,NA,WV09M034,FALSE,FALSE,Marchman,production,84,All Data,TRUE,Graduate,584,Graduate
130976,20,English (American),WS,First,White,Female,NA,AS20F095,FALSE,FALSE,Marchman,production,435,All Data,TRUE,Graduate,584,Graduate
130978,20,English (American),WS,Second,White,Female,NA,EO15F066,FALSE,FALSE,Marchman,production,28,All Data,TRUE,Graduate,584,Graduate
130982,20,English (American),WS,Second,White,Female,NA,ID12F035,FALSE,FALSE,Marchman,production,37,All Data,TRUE,Graduate,584,Graduate
130984,20,English (American),WS,Second,White,Male,NA,JH09M094,FALSE,FALSE,Marchman,production,51,All Data,TRUE,Graduate,584,Graduate
130985,20,English (American),WS,First,White,Male,NA,JR15M113,FALSE,FALSE,Marchman,production,207,All Data,TRUE,Graduate,584,Graduate
130986,20,English (American),WS,Second,White,Female,NA,KK12F044,FALSE,FALSE,Marchman,production,262,All Data,TRUE,Graduate,584,Graduate
130988,20,English (American),WS,First,White,Female,NA,MS10F084,FALSE,FALSE,Marchman,production,69,All Data,TRUE,Graduate,584,Graduate
130989,20,English (American),WS,First,White,Male,NA,MU20M105,FALSE,FALSE,Marchman,production,631,All Data,TRUE,Graduate,584,Graduate
130990,20,English (American),WS,Second,Black,Female,NA,NM20F113,TRUE,FALSE,Marchman,production,122,All Data,TRUE,Graduate,584,Graduate
130991,20,English (American),WS,Second,White,Male,NA,PB13M065,FALSE,FALSE,Marchman,production,180,All Data,TRUE,Graduate,584,Graduate
130993,20,English (American),WS,First,White,Male,NA,SF20M116,FALSE,FALSE,Marchman,production,40,All Data,TRUE,Graduate,584,Graduate
130996,20,English (American),WS,Second,White,Female,NA,SW15F125,FALSE,FALSE,Marchman,production,89,All Data,TRUE,Graduate,584,Graduate
130997,20,English (American),WS,First,White,Male,NA,TM09M034,FALSE,FALSE,Marchman,production,420,All Data,TRUE,Graduate,584,Graduate
130999,20,English (American),WS,Second,White,Male,NA,UV20M105,FALSE,FALSE,Marchman,production,153,All Data,TRUE,Graduate,584,Graduate
131001,21,English (American),WS,First,White,Female,NA,AP21F095,FALSE,FALSE,Marchman,production,29,All Data,TRUE,Graduate,584,Graduate
131002,21,English (American),WS,Third,White,Female,NA,BB15F016,FALSE,FALSE,Marchman,production,42,All Data,TRUE,Graduate,584,Graduate
131006,21,English (American),WS,First,White,Female,NA,NS18F105,FALSE,FALSE,Marchman,production,91,All Data,TRUE,Graduate,584,Graduate
131009,21,English (American),WS,Third,White,Female,NA,ZB11F035,FALSE,FALSE,Marchman,production,142,All Data,TRUE,Graduate,584,Graduate
131011,22,English (American),WS,First,White,Female,NA,AR09F054,FALSE,FALSE,Marchman,production,161,All Data,TRUE,Graduate,584,Graduate
131016,22,English (American),WS,First,White,Female,NA,KR22F094,FALSE,FALSE,Marchman,production,97,All Data,TRUE,Graduate,584,Graduate
131017,22,English (American),WS,First,White,Female,NA,MK22F095,FALSE,FALSE,Marchman,production,50,All Data,TRUE,Graduate,584,Graduate
131018,22,English (American),WS,Second,White,Female,NA,MS09F014,FALSE,FALSE,Marchman,production,415,All Data,TRUE,Graduate,584,Graduate
131020,23,English (American),WS,First,White,Female,NA,AR23F047,FALSE,FALSE,Marchman,production,175,All Data,TRUE,Graduate,584,Graduate
131021,23,English (American),WS,First,Hispanic,Male,NA,BG17M036,FALSE,FALSE,Marchman,production,72,All Data,TRUE,Graduate,584,Graduate
131023,23,English (American),WS,First,White,Female,NA,EB12F113,FALSE,FALSE,Marchman,production,76,All Data,TRUE,Graduate,584,Graduate
131029,23,English (American),WS,Second,White,Female,NA,JO18F086,FALSE,FALSE,Marchman,production,187,All Data,TRUE,Graduate,584,Graduate
131036,23,English (American),WS,First,White,Male,NA,NH23M035,FALSE,FALSE,Marchman,production,434,All Data,TRUE,Graduate,584,Graduate
131039,23,English (American),WS,Second,White,Male,NA,SZ23M046,FALSE,FALSE,Marchman,production,346,All Data,TRUE,Graduate,584,Graduate
131041,24,English (American),WS,First,White,Male,NA,AA19M056,FALSE,FALSE,Marchman,production,433,All Data,TRUE,Graduate,584,Graduate
131044,24,English (American),WS,First,Asian,Female,NA,AH24F074,TRUE,FALSE,Marchman,production,337,All Data,TRUE,Graduate,584,Graduate
131047,24,English (American),WS,First,White,Female,NA,AS12F123,FALSE,FALSE,Marchman,production,240,All Data,TRUE,Graduate,584,Graduate
131048,24,English (American),WS,First,White,Female,NA,AW24F064,FALSE,FALSE,Marchman,production,500,All Data,TRUE,Graduate,584,Graduate
131055,24,English (American),WS,Third,White,Male,NA,BS10M123,FALSE,FALSE,Marchman,production,415,All Data,TRUE,Graduate,584,Graduate
131057,24,English (American),WS,First,White,Female,NA,CD24F024,FALSE,FALSE,Marchman,production,421,All Data,TRUE,Graduate,584,Graduate
131060,24,English (American),WS,First,White,Female,NA,CR24F095,FALSE,FALSE,Marchman,production,136,All Data,TRUE,Graduate,584,Graduate
131061,24,English (American),WS,Second,White,Male,NA,CV24M103,FALSE,FALSE,Marchman,production,82,All Data,TRUE,Graduate,584,Graduate
131066,24,English (American),WS,First,White,Female,NA,EB24F103,FALSE,FALSE,Marchman,production,85,All Data,TRUE,Graduate,584,Graduate
131067,24,English (American),WS,Second,White,Male,NA,EK24M014,FALSE,FALSE,Marchman,production,179,All Data,TRUE,Graduate,584,Graduate
131068,24,English (American),WS,First,White,Female,NA,ER24F113,FALSE,FALSE,Marchman,production,395,All Data,TRUE,Graduate,584,Graduate
131069,24,English (American),WS,First,White,Female,NA,ES10F115,FALSE,FALSE,Marchman,production,360,All Data,TRUE,Graduate,584,Graduate
131070,24,English (American),WS,Second,White,Male,NA,ES24M096,FALSE,FALSE,Marchman,production,572,All Data,TRUE,Graduate,584,Graduate
131071,24,English (American),WS,First,White,Male,NA,ET24M126,FALSE,FALSE,Marchman,production,381,All Data,TRUE,Graduate,584,Graduate
131072,24,English (American),WS,First,White,Female,NA,EW15F125,FALSE,FALSE,Marchman,production,135,All Data,TRUE,Graduate,584,Graduate
131080,24,English (American),WS,First,Asian,Male,NA,JC24M054,FALSE,FALSE,Marchman,production,182,All Data,TRUE,Graduate,584,Graduate
131086,24,English (American),WS,Second,Asian,Male,NA,JM24M017,FALSE,FALSE,Marchman,production,119,All Data,TRUE,Graduate,584,Graduate
131088,24,English (American),WS,Second,White,Male,NA,JS24M103,FALSE,FALSE,Marchman,production,610,All Data,TRUE,Graduate,584,Graduate
131089,24,English (American),WS,Second,White,Female,NA,KC24F014,FALSE,FALSE,Marchman,production,505,All Data,TRUE,Graduate,584,Graduate
131093,24,English (American),WS,First,White,Female,NA,KR09F064,FALSE,FALSE,Marchman,production,352,All Data,TRUE,Graduate,584,Graduate
131095,24,English (American),WS,First,White,Female,NA,LE24F113,FALSE,FALSE,Marchman,production,361,All Data,TRUE,Graduate,584,Graduate
131096,24,English (American),WS,First,White,Female,NA,LH24F034,FALSE,FALSE,Marchman,production,365,All Data,TRUE,Graduate,584,Graduate
131097,24,English (American),WS,Second,Black,Female,NA,LS12F103,FALSE,FALSE,Marchman,production,417,All Data,TRUE,Graduate,584,Graduate
131098,24,English (American),WS,First,Hispanic,Male,NA,LV24M034,FALSE,FALSE,Marchman,production,519,All Data,TRUE,Graduate,584,Graduate
131101,24,English (American),WS,First,White,Male,NA,MD24M106,FALSE,FALSE,Marchman,production,413,All Data,TRUE,Graduate,584,Graduate
131105,24,English (American),WS,First,White,Male,NA,NC18M084,FALSE,FALSE,Marchman,production,364,All Data,TRUE,Graduate,584,Graduate
131108,24,English (American),WS,Second,White,Male,NA,PB13M065,FALSE,FALSE,Marchman,production,474,All Data,TRUE,Graduate,584,Graduate
131109,24,English (American),WS,First,Asian,Male,NA,PS18M115,FALSE,FALSE,Marchman,production,243,All Data,TRUE,Graduate,584,Graduate
131110,24,English (American),WS,Second,White,Female,NA,RM12F105,FALSE,FALSE,Marchman,production,680,All Data,TRUE,Graduate,584,Graduate
131111,24,English (American),WS,First,Black,Female,NA,RM24F035,FALSE,FALSE,Marchman,production,195,All Data,TRUE,Graduate,584,Graduate
131115,24,English (American),WS,Second,Asian,Male,NA,SJ12M123,FALSE,FALSE,Marchman,production,127,All Data,TRUE,Graduate,584,Graduate
131119,24,English (American),WS,First,White,Female,NA,SV24F113,FALSE,FALSE,Marchman,production,659,All Data,TRUE,Graduate,584,Graduate
131122,24,English (American),WS,Second,White,Male,NA,TG18M035,FALSE,FALSE,Marchman,production,300,All Data,TRUE,Graduate,584,Graduate
131123,24,English (American),WS,Second,White,Male,NA,TR24M123,FALSE,FALSE,Marchman,production,316,All Data,TRUE,Graduate,584,Graduate
131124,24,English (American),WS,Second,White,Male,NA,TT24M046,FALSE,FALSE,Marchman,production,39,All Data,TRUE,Graduate,584,Graduate
131125,24,English (American),WS,First,White,Male,NA,WM12M014,FALSE,FALSE,Marchman,production,452,All Data,TRUE,Graduate,584,Graduate
131129,25,English (American),WS,First,White,Female,NA,AS20F095,FALSE,FALSE,Marchman,production,614,All Data,TRUE,Graduate,584,Graduate
131133,25,English (American),WS,Second,White,Male,NA,DB25M075,FALSE,FALSE,Marchman,production,282,All Data,TRUE,Graduate,584,Graduate
131137,25,English (American),WS,Second,White,Female,NA,EF08F014,FALSE,FALSE,Marchman,production,540,All Data,TRUE,Graduate,584,Graduate
131138,25,English (American),WS,First,Asian,Male,NA,HL25M046,FALSE,FALSE,Marchman,production,217,All Data,TRUE,Graduate,584,Graduate
131139,25,English (American),WS,First,White,Male,NA,IN12M026,FALSE,FALSE,Marchman,production,223,All Data,TRUE,Graduate,584,Graduate
131140,25,English (American),WS,First,White,Male,NA,JC12M114,FALSE,FALSE,Marchman,production,524,All Data,TRUE,Graduate,584,Graduate
131141,25,English (American),WS,Second,White,Male,NA,JC15M084,FALSE,FALSE,Marchman,production,231,All Data,TRUE,Graduate,584,Graduate
131143,25,English (American),WS,Second,White,Male,NA,JJ25M014,FALSE,FALSE,Marchman,production,152,All Data,TRUE,Graduate,584,Graduate
131144,25,English (American),WS,Fifth,White,Male,NA,LP16M113,FALSE,FALSE,Marchman,production,257,All Data,TRUE,Graduate,584,Graduate
131145,25,English (American),WS,First,White,Female,NA,ML25F104,FALSE,FALSE,Marchman,production,484,All Data,TRUE,Graduate,584,Graduate
131147,25,English (American),WS,First,Hispanic,Female,NA,SN25F036,FALSE,FALSE,Marchman,production,66,All Data,TRUE,Graduate,584,Graduate
131149,25,English (American),WS,First,White,Male,NA,SS25M115,FALSE,FALSE,Marchman,production,456,All Data,TRUE,Graduate,584,Graduate
131150,25,English (American),WS,Third,White,Male,NA,WK12M045,FALSE,FALSE,Marchman,production,174,All Data,TRUE,Graduate,584,Graduate
131151,25,English (American),WS,First,White,Female,NA,ZT25F026,FALSE,FALSE,Marchman,production,344,All Data,TRUE,Graduate,584,Graduate
131153,26,English (American),WS,First,White,Female,NA,AP21F095,FALSE,FALSE,Marchman,production,290,All Data,TRUE,Graduate,584,Graduate
131155,26,English (American),WS,First,White,Female,NA,FG26F106,FALSE,FALSE,Marchman,production,643,All Data,TRUE,Graduate,584,Graduate
131157,26,English (American),WS,Second,White,Male,NA,JL16M113,FALSE,FALSE,Marchman,production,377,All Data,TRUE,Graduate,584,Graduate
131158,26,English (American),WS,Second,White,Female,NA,KS11F113,FALSE,FALSE,Marchman,production,586,All Data,TRUE,Graduate,584,Graduate
